"post_id","author","content","time"
"3935689436","앙기묵직","배려와겸손 냉장고 안에 숨으면 됨","2021.09.23 21:36"
"3935689436","KNR1995","핵무기 위력이 무슨 산이랑 건물, 전차 다 삭제하는 수준인 줄 아는 사람들이 많더라. 실상은 1메가톤급 써도 중심부 빼면 건물이랑 기갑부대는 상당히 멀쩡할거임","2021.09.23 21:48"
"3935689436","볼빵빵","차르봄바같은게 터지면 어떻게 되나요?","2021.09.23 21:56"
"3935689436","띄어쓰기안함","볼빵빵 차르봄바만날라오는게아니라러시아인들도곧몰려오는거니깐좆된거임","2021.09.23 23:13"
"3935689436","티거6","볼빵빵 서울 한복판에 그게 터지면 수도권 중 최외곽 지역을 제외한 나머지는 jot 됨.","2021.09.24 05:28"
"3935689436","바란바란","역시 서울에 부동산을 몰빵한 보람이 있긴하구나","2021.09.23 22:37"
"3935689436","예저희가많이보죠","일본이 목재건물이 많아서 살짝만 때려도 타격감 오져서 핵에 대한 두려움이 가중되긴 함일본 이후에 맞아본 나라도 없고","2021.09.24 11:24"
"3918681213","우렁된장쌈밥","이런거 보면 옛날엔 위생이 어땠을지 상상조차 안간다 진짜","2021.09.16 14:56"
"3918681213","목동벤제마","진짜 머리 오래동안 못감잖아??샴푸 존나 펌핑해서 비벼도 거품이 안남두번,세번은 해야 씻김.. ㄹㅇ 기름때문에","2021.09.16 15:15"
"3918681213","전령의등딱지","우렁된장쌈밥 동양권 뿐만 아니라 서양권도 중세~근대까지는 길가 사방에 대소변이 널려있었다고함하수 처리시설도 없는 시절에 냄새 진짜 오졌을텐데 이러니까 전염병이 생기지","2021.09.16 15:00"
"3918681213","proabsal","뉴스를 버젓이 전문발췌했나 했더니 일본어였네 ㅋㅋ정성추","2021.09.16 14:51"
"3918681213","휠라","Groug 한국이 뭘 화려해","2021.09.16 15:59"
"3918681213","Groug","휠라 기생입던 옷은 꽤 화려하지 색도 다양하고","2021.09.16 16:05"
"3918681213","그리스보물전","글수정 그건 니 개인적인 감상이지","2021.09.16 16:39"
"3918681213","어쩌다아스날","뭐여 다른지방은 청각채 안씀?","2021.09.16 15:53"
"3918681213","ONLYONE","어쩌다아스날 전라도가 주로 쓴다고 해요. 다른 지방사람이 전라도 김치 먹다가 청각채 보면 벌렌줄 알고 못먹기도 하고 특유의 시원함에 호불호가 갈리기도 해서 안쓰는 사람도 있나봐요.","2021.09.16 15:54"
"3918681213","어쩌다아스날","ONLYONE 그렇구만 근데 나 저거 이름 청각채인거 이제 앎 ㅋㅋ보통 톳이라고 부름 톳이 아닌건 아는데 그냥 톳이라고 부름","2021.09.16 15:55"
"3918681213","캡틴루니10","목욕 사정에 나만 속은거임...? ㅠㅠ","2021.09.16 15:53"
"3918681213","여기서왜이러세요","목욕하면서 하는 사정이야기 생각하고 잔뜩 기대했었네","2021.09.16 15:54"
"3918681213","kimtaksi","머리에 뭐 바르고 한달동안 안씻으면 탈모오지않나?","2021.09.16 15:54"
"3918681213","드루킹","저런 기괴한 화장을 해도 예쁜 건 못가리는구나","2021.09.16 15:54"
"3918681213","꼬르바르네","중간에 개이쁘네","2021.09.16 15:54"
"3918681213","운좋은바지","사정 ㅇㄷ","2021.09.16 15:54"
"3918681213","불타는간짬뽕","혹한기 2주하고부대와서 따뜻한물로 씻는데진짜 지리더라새로 태어나는줄","2021.09.16 15:55"
"3918681213","에스클래스","에도 시대에 머리 감는 목욕탕 같은 것이 당시 동시대 조선에는 없었다.","2021.09.16 15:55"
"3918681213","에스칸테","저 때 일본도 우리처럼 이발을 안했나요?","2021.09.16 15:55"
"3918681213","숭슝슝","과거에 태어났으면 좋겠다고 생각해본적이 한번도 없음 똥냄새 오질듯거기에 정권은 죄다 독재정권수명 짧은게 절로 이해가 됨","2021.09.16 15:56"
"3918681213","텐딸라","머리를 한달에 한번 감으면 떡이져서 어케 하냐...일 2회가 국룰아니냐 밤에 감아도 자고 일어나면 떡이되어 있는데","2021.09.16 15:57"
"3918681213","휠라","텐딸라 지성 심하신듯","2021.09.16 16:00"
"3918681213","평균크기","텐딸라 그건 선생님 머리가..","2021.09.16 16:04"
"3918681213","쟐로로씨1927","ㅇㅎ라매!ㅇㅎ라매!","2021.09.16 15:57"
"3918681213","세이버메트릭스","게이샤 보면 뭔가 섬뜩함 저 사진도 왤케 섬뜩하냐","2021.09.16 15:57"
"3918681213","미요오옹","하루 머리 안감고 다음날 감으면 거품 안나서 2번 감아야함 ㅋㅋ","2021.09.16 15:57"
"3918681213","옼케","와 스모선수 뭐야","2021.09.16 15:59"
"3918681213","임포스터","와 한달동안 안감으면 머리에 피고름 존나 생길텐데","2021.09.16 16:00"
"3918681213","인3","임포스터 피고름이 왜생김?  비듬?","2021.09.16 16:19"
"3918681213","퐈항항항항","인3 지루성두피염","2021.09.16 16:31"
"3918681213","N.Ex.T","은혼제발 계속 방영해 ㅅㅂ","2021.09.16 16:02"
"3918681213","aassakim","요시와라 수준높음 소프랜드가 많지...","2021.09.16 16:05"
"3918681213","카이사","노래는 또 왤케 좋아 ㅋㅋㅋ","2021.09.16 16:05"
"3918681213","코리마","머릿기름을 왜 바르는거지","2021.09.16 16:06"
"3918681213","선전선동분탕","코리마 아니면 떡짐기름을 바르고 그걸 빗질함으로써 윤기있는 머리카락으로 만드는거","2021.09.16 16:10"
"3918681213","노르빌","선전선동분탕 아하 바르면 오히려 떡질꺼같은데 그걸 방지할려고 바른거구나ㅋ","2021.09.16 16:15"
"3918681213","선전선동분탕","노르빌 ㅇㅇ 원래 먼지같은게 붙어서 머리가 눌러붙는건데기름 빗질하면서 먼지같은것도 떨어지니깐 괜춘함","2021.09.16 16:16"
"3918681213","에뛰드하우스","현대인 입장에서 로마 전성기때 귀족 사람들이 오히려 냄새 덜났을것같다. 그이후로 문명화되기전까지는 그냥 뭐 그냥 지옥일거고,. 근데 태어날때부터 똥내 썩은내와 함께하면 무뎌져서 아무렇지 않았을레나.","2021.09.16 16:09"
"3918681213","모던타임즈21","얘넨 그래도 목욕탕도 있고 그랬녜","2021.09.16 16:10"
"3918681213","팔로워","머리를 1달동안? 으악 ㅆㅂ;","2021.09.16 16:13"
"3918681213","조슈아스미스","게이샤의추억 생각나네..교토가구싶구나~","2021.09.16 16:14"
"3918681213","시카카","얼굴 하얀거 별로다..","2021.09.16 16:16"
"3918681213","이얏호응","ㅎ","2021.09.16 16:16"
"3918681213","ERIKA모카","ㅅㅂ 하루만 안감아도 머리맡 냄새 정수리 존나남","2021.09.16 16:17"
"3918681213","거프","이틀만 안 감아도 존나 찝찝한데한 달에 한 번 ㄷㄷ","2021.09.16 16:18"
"3918681213","스즈미야_하루히","이노래좋지","2021.09.16 16:18"
"3918681213","븅신보면못참음","비누나오기전에 대부분의 나라가 위생이 저따위였지","2021.09.16 16:23"
"3918681213","퐈항항항항","븅신보면못참음 비 누나?","2021.09.16 16:32"
"3918681213","에드가르","요즘 양판소 보면 맨날 중세로 차원이동 하던데 난 보내줘도 적응할 자신이 없다... 으으으윽","2021.09.16 16:23"
"3918681213","느낌적인느낌","창녀 문화(오이란)를 관광상품으로 팔고 있는 섬나라 클라스","2021.09.16 16:27"
"3918681213","82년생마청호","샴푸 안쓰고 머리 감는 사람 주변에 없음? 내 주변엔 환경 생각한다고 저러는 여자애 있음 샴푸 안쓰고 머리 감고 다녔음 머리가 꽤 길었는데 처음 한 달 반정도는 진짜 지옥같았다고함 근데 가려움이나 이런거 사라지고 좋아졌다고함 그렇게 10개월인가 있다가 결국 다시 샴푸 쓰고있음 근데 머리 건강에는 더 좋다던데 샴푸 안쓰는게","2021.09.16 16:28"
"3918681213","해킹구단씹버풀","82년생마청호 그럼 그 분은 삼푸 안쓰고 비누 쓴건가","2021.09.16 16:34"
"3918681213","82년생마청호","해킹구단씹버풀 비누도 안쓰고 물로만 감았다고함","2021.09.16 18:00"
"3918681213","무사인","82년생마청호 비듬생김","2021.09.16 16:50"
"3918681213","82년생마청호","무사인 비듬 없던뎅 근데 진짜 냄새도 안났음 신기함","2021.09.16 18:01"
"3918681213","리들리스콧","82년생마청호 건성이면 가능할수도 있는데지성은 물로해서는 유분 안빠져서 냄새할듯","2021.09.16 18:03"
"3918681213","이채영","근데 또 노푸 운동 하는 사람들 보면 근몇달간은 기름쩔고 악취 심한데 3달인지 6달인지부터는 머릿결도 좋아지고 악취도 안나게 된다던데 ...뭐가 진실일까?","2021.09.16 16:28"
"3918681213","어느새이만큼","이채영 머릿결이 왜 좋아짐 ㅋㅋ그냥 지가 악취를 못 느끼는거임씻기는순간 지옥시작임","2021.09.16 16:45"
"3918681213","이채영","어느새이만큼 노푸운동가들의 주장임 제 주장이 아니라","2021.09.16 16:48"
"3918681213","히토","이채영 원래 노숙자들끼린 자기냄새 못맡음 코마비되서","2021.09.16 17:37"
"3918681213","무지리","와 궁금한게 저렇게 더러우면 옛날엔 성관계 어케했냐 물고빠는건 절대 못할거같고 그냥 넣기만해도 냄새 오질거같은데","2021.09.16 16:36"
"3918681213","박스투박스백수","무지리 ㅇㅈ","2021.09.16 17:11"
"3918681213","바다는잘있습니다","ㅗㅜㅑ 머리 냄새 오졌겠네 ㅅㅂ","2021.09.16 16:36"
"3918681213","얄미로운꼴통","제목만 보고 목욕할때 사정하는 이야긴줄 알았네","2021.09.16 16:52"
"3918681213","메이비어스","타치바나가의 남성사정","2021.09.16 17:11"
"3918681213","FENASIK","메이비어스 명작","2021.09.16 17:20"
"3918681213","그럴거같냐","유녀가 뭔가 싶었지만 일본 문화에 관심이 없어서 찾아보지는 않았는데 그냥 창녀였구나","2021.09.16 17:19"
"3918681213","ONLYONE","그럴거같냐 유녀도 창녀를 뜻하는 유녀(遊女)가 있고 어린 여자아이를 뜻하는 유녀(幼女)가 있으니 나중에 혼동하지 않으시길!","2021.09.17 02:27"
"3918681213","아눈나키","그래도 저때는 지금처럼 기름진거 많이 안먹어서 지금 안감았을때 보다는 냄새 덜 났을듯","2021.09.16 17:37"
"3918681213","부처와미사참석","옛날엔 섹할 때 냄새 나서 어떻게 했냐 진짜","2021.09.16 17:47"
"3918681213","딱좋은날씨네","사정은 언제 나와 사정이라매!!!","2021.09.16 17:52"
"3918681213","리들리스콧","중세시대에 비누만 보급될수 있어도 삶의 질이 엄청나게 올라갔을꺼라는 말이 있던데","2021.09.16 18:01"
"3918681213","아스날오바메양","머리를 한달에 한번이라니 상상이 안가네","2021.09.16 18:56"
"3918681213","섹시포드","읽기만해도 가려워 ㄷㄷ","2021.09.16 22:58"
"3918681213","플라나티","아 존나 찝찝하겠다","2021.09.20 12:48"
"3909998410","득점머신알리쏭","셋중에 둘이상만 건강하면 어찌 나오든 됐음 ㅋㅋ","2021.09.13 01:34"
"3909745185","따불따불","흡성대법 썼나 ㅋㅋ","2021.09.12 23:40"
"3909745185","Paper.","따불따불 그동안 고메즈부상을 잘못 빨아 먹었었네","2021.09.12 23:44"
"3909745185","리버풀라잉니킥","코나테 = 박주영","2021.09.12 23:40"
"3909745185","Paper.","리버풀라잉니킥 어허","2021.09.12 23:44"
"3909745185","한국가고싶다","ㅋㅋㅋㅋㅋㅋ","2021.09.12 23:41"
"3909745185","골못넣는마누라","진짜 빨아먹나","2021.09.12 23:41"
"3909745185","Paper.","골못넣는마누라 그 동안 고메즈 빨아서 배탈났던것","2021.09.12 23:44"
"3909745185","골못넣는마누라","Paper. 부상을 빨아먹으니 부상을 당하지 ㄹㅇ","2021.09.12 23:45"
"3909745185","프랑크푸르트","이거 완전 쇼 부활시킨 텔레스 ㅋㅋ","2021.09.12 23:41"
"3909745185","Paper.","프랑크푸르트 울나테 언제 볼 수 있나프리시즌때 잘하던데","2021.09.12 23:45"
"3909745185","프랑크푸르트","Paper. 근데 마팁 연성 비용으로 코나테 희생했다 생각하면 나쁘지 않을수도 ㅋㅋㅋ","2021.09.12 23:45"
"3909745185","Paper.","프랑크푸르트 이렇게 우승하면 40m 싼거지 ㄹㅇㅋㅋ","2021.09.12 23:46"
"3865105180","왕도의개","낯선 차에서 프리우스의 향기가 느껴졌다","2021.08.26 18:40"
"3865105180","선플러","보조금 포함 2500만원이면 존나 메리트 잇을듯","2021.08.26 19:02"
"3859934483","선장님1번","터진거떄문인가보넬","2021.08.24 20:04"
"3859934483","kugiming","왜 분리막을 짱깨껄 써가지고..제가다니는 회사 분리막 겁나 비싼데도 일본꺼씁니다 ㅠ","2021.08.24 20:06"
"3859934483","배아파","지금분위기면 좀 그렇긴해","2021.08.24 21:09"
"3746232994","Lateoria","서버가?","2021.07.12 01:18"
"3746232994","루루루루루2","Lateoria 카마인이용","2021.07.12 01:23"
"3746232994","Lateoria","루루루루루2 같은서버시네요..쪽지로아이디 알려주시면 내일 오전에 재료보내드릴께요","2021.07.12 01:24"
"3746232994","루루루루루2","Lateoria 헉 감사합니다.. 겜 열심히 할게요","2021.07.12 01:25"
"3746232994","Lateoria","루루루루루2 1티어 수호석 파괴석 한5천개씩보내면될까요?","2021.07.12 01:26"
"3746232994","루루루루루2","Lateoria 그 수호석만 5천개 정도 필요하고 파괴석은 2천개만 주시면 딱돼요정말 감사합니다!","2021.07.12 01:28"
"3746232994","Lateoria","루루루루루2 네 쪽지로 아이디보내주시면 내일 우편으로 보내겠습니다","2021.07.12 01:29"
"3735925032","포크로찔러","CATL 하고 1위경쟁","2021.07.07 20:15"
"3735925032","스티브로저스","포크로찔러 장기투자 가치가있겠죠?","2021.07.07 20:41"
