"post_id","author","content","time"
"3142940296","망누니즘","감사합니다","2020.10.13 06:48"
"3142940296","방바디바","와 감사합니다..직접 정리하신건가요?","2020.10.13 06:55"
"3142940296","ㅡ펨ㅡ","아침 뉴스 체크하고 갑니다","2020.10.13 06:57"
"3142940296","코코몽소세지","한미 가즈아 제발","2020.10.13 07:09"
"3142940296","스바라","오늘불장예약","2020.10.13 07:10"
"3142940296","삼각김밥","항상 정보공유 감사합니다","2020.10.13 07:12"
"3142940296","이플스","항상 뉴스 요약 잘보고 갑니다","2020.10.13 07:17"
"3142940296","옥시","주게에서 이분이 제일 고마움","2020.10.13 07:18"
"3142940296","고옹도오리","매일 아침 감사합니다","2020.10.13 07:22"
"3142940296","yonosuke","감사드립니다","2020.10.13 07:25"
"3142940296","슈퍼개미","매번감사합니다","2020.10.13 07:25"
"3142940296","여왕","셀망호... 출발합니다....","2020.10.13 07:25"
"3142940296","슈나우저","ㅊㅊ","2020.10.13 07:29"
"3142940296","페르페르다","1일포텐 확정이신데 포 어따 쓰시길래 ㅠㅠ","2020.10.13 07:33"
"3142940296","금융감독원","페르페르다 주식게시판에서 이벤트와 나눔으로 사용하고 있습니다!","2020.10.13 07:39"
"3142940296","페르페르다","금융감독원 ㅌㅅㅌㅅ","2020.10.13 08:17"
"3142940296","무한상사정대리","ㅊㅊ","2020.10.13 07:38"
"3142940296","터니모템스시","감사합니다","2020.10.13 07:43"
"3142940296","잡채고로케","너무 감사합니다","2020.10.13 07:52"
"3142940296","지네디지단","언제나 감사합니다 ㅎㅎ정부 ai반도체 기사는 9/3일자인데 다시금 중점적으로 중요하게 보신걸까요?","2020.10.13 07:56"
"3142940296","금융감독원","지네디지단 해당 뉴스는 9월30일이지만 오늘자로 최종수정되었습니다. 해당 뉴스뿐만 아니라 타언론사에서 같은 내용의 뉴스를 반복적으로 내보냈습니다. 뉴스를 뽑아올때에 중복되어 노출되는 빈도수를 중요하게 보기때문에 오늘 중복되어 많은 기사가 올라와서 추가했습니다. 감사합니당!","2020.10.13 08:01"
"3142940296","지네디지단","금융감독원 아아! 정말 정보 퀄이 장난아닙니다..! 감사해요!","2020.10.13 08:11"
"3142940296","그치만오니쨩","대우조선 가즈아","2020.10.13 08:14"
"3142940296","낙연","항상 좋은글감사합니다 추천","2020.10.13 08:37"
"3142940296","아트릭스","항상 감사합니다","2020.10.13 08:55"
"3142940296","잘생긴아재","항상 감사합니다 슨생님..","2020.10.13 08:57"
"3142940296","꼬장꼬장해","항상 감사합니다","2020.10.13 09:26"
"3142940296","omnqs","주본 추","2020.10.13 09:37"
"3142940296","JhonBer","감사합니다","2020.10.13 10:47"
"3136833378","미키마우스쨩","“코나‧아이오닉‧니로‧소울 등 현대‧기아차 4개 전기차량 정부 보조금만 1조 269원억원(추정)이 넘는다”면서 “다 국민 세금”이라고 말하였다.","2020.10.09 19:08"
"3136833378","미키마우스쨩","세금도둑???","2020.10.09 19:08"
"3136833378","거짓말일까나까나","미키마우스쨩 보조금가지고 지랄하는거는 뇌절같은데?사는사람에게 이득주는건데","2020.10.09 19:10"
"3136833378","거짓말일까나까나","징벌적보상제도는 왜아직 법안안만드는거냐","2020.10.09 19:09"
"3136833378","미키마우스쨩","거짓말일까나까나 국토부 고위관료들이 정년퇴직후 취업해야하니까","2020.10.09 19:09"
"3136833378","거짓말일까나까나","미키마우스쨩 180석 쓸모없네","2020.10.09 19:11"
"3136833378","미키마우스쨩","거짓말일까나까나 그러게말야....","2020.10.09 19:20"
"3135903393","64%","항상 잘 보고 있습니다! 각종 동물독감 유행까지 챙겨보시네요","2020.10.09 02:57"
"3135903393","금융감독원","64% 매년 찾아오는 계절 테마이고 시장을 주도하는 경우가 많아서 주시할 수 밖에 없네요 ㅋㅋ;;","2020.10.09 02:59"
"3135903393","요호호호","늘 감사합니다!!!","2020.10.09 03:30"
"3135903393","JhonBer","감사합니다","2020.10.09 04:00"
"3135903393","Ladybug","코로나가 줄어가는게 유지됏으면..","2020.10.09 04:05"
"3135903393","친구따라주갤간다","항상 잘보고 있습니다 감사합니다!","2020.10.09 05:39"
"3135903393","코모에스타스","돼지열병... 파루 풀매수 갑니다","2020.10.09 05:45"
"3135903393","작은오아시스","감사합니다","2020.10.09 06:41"
"3135903393","렁렁이","으유 트럼프 짜증","2020.10.09 07:05"
"3135903393","yonosuke","감사합니다","2020.10.09 07:17"
"3135903393","안녕내사랑","정보 감사합니다","2020.10.09 07:36"
"3135903393","Foch_You","주린이인데 정말 잘 보고있습니다!!!","2020.10.09 07:52"
"3135903393","메브라이너","감사합니다","2020.10.09 07:57"
"3135903393","흐아암","트럼프 왓다리갔다리 ㅋㅋ","2020.10.09 08:03"
"3135903393","옥잠","트럼프 건강이 안좋은가보네..  비대면 토론도 안하는거보면..  현차랑 엘화는 요단강 건너는건가","2020.10.09 08:47"
"3135903393","그냥지자","항상 감사합니당","2020.10.09 08:47"
"3135903393","Mstone","ㅊㅊ밖에 드릴게 없네여 감사합니다","2020.10.09 08:48"
"3135903393","역습","감사함다","2020.10.09 08:48"
"3135903393","밍기적거","돼지열","2020.10.09 08:54"
"3135903393","DD충","ㅊㅊ","2020.10.09 09:01"
"3135903393","민트초코감자","감사합니다","2020.10.09 09:20"
"3135903393","MlLAN","감사합니다!","2020.10.09 09:20"
"3135903393","omnqs","오늘도 감사합니다","2020.10.09 09:28"
"3135903393","음매에에에에","그래 좀 떨어져서 코로나 1단계로 내리자 ㅜㅜ","2020.10.09 09:32"
"3135903393","개화산불도저","오늘도 잘보고 갑니다. 감사합니다!","2020.10.09 09:36"
"3135903393","배규리","잘 봤습니다!","2020.10.09 09:38"
"3135903393","예비졸업생","아프리카 돼지열병 발생하였습니다","2020.10.09 09:38"
"3135903393","evraking","좋은정보 감사합니다","2020.10.09 10:22"
"3135903393","FMNat","잘 봤어용","2020.10.09 10:25"
"3135903393","와꾸종말","감사합니다 대림산업 가즈아","2020.10.09 15:28"
"3134947961","탕탕탕흐","엘화 시발","2020.10.08 17:17"
"3134947961","나다무다무다무다","물적 분할 이슈 이후로 반등하나 했더니만 또...","2020.10.08 17:18"
"3134947961","7번째주린이","LG화학 개꿀매수 타이밍!!","2020.10.08 17:19"
"3134947961","천년의솜씨","이거 화재네","2020.10.08 17:19"
"3134947961","그냥매수","😩","2020.10.08 17:20"
"3134947961","promen4d","바로 이날이 고점이였네요 이후로 쭉쭉흐른다익절은 했는데.. ""이걸 이제봤네 씨부레""","2020.10.13 15:29"
"3134945645","백곰카페","역시 전기차는 시기상조얌","2020.10.08 17:15"
"3134945645","리이브","기사보면 엘지 배터리 문제인가보네","2020.10.08 17:21"
"3134945645","09.토레스","자발적 리콜같은소리하네ㅋㅋ 존나 떠들어대고 불타니까 하는거지ㅋㅋ 여태 모르쇠로 개기다가 뉴스에 계속나오니 아이오닉브랜드 이미지 조질까바 하나보네","2020.10.08 18:27"
"3134945645","이소룡","붕신들이 계속불타는거 무시하다가 여론 불타오르니깐 자발적 리콜같은소리하네 국토부나 현대나 똑같은 븅신새끼들임","2020.10.08 19:17"
"3133279595","연한스카이블루","ㅋㅋㅋㅋㅋㅋ 충전량 제한? 무슨 노트7이야?","2020.10.07 18:32"
"3133279595","제리님","글 쓴거 날라가고 링크만 있는데 현기가 왜 현기인지, 소비자들은 울며 겨자먹기로 호구짓하고 있다는걸 그대로 보여주는 대응책이라 생각...","2020.10.07 18:33"
"3133279595","손연재","요즘 현대 대응꼬라지보면 한국소비자는 그냥 마루타인듯","2020.10.07 20:21"
